"","randomSample"
"1",2.05360324924071
"2",1.6979550507708
"3",2.57784296244626
"4",0.397349714409813
"5",0.530146093515776
"6",1.25797697987227
"7",1.25344982391657
"8",0.852252321536347
"9",3.69204310939735
"10",0.381794755612047
"11",2.24146164108462
"12",1.54953981500924
"13",1.18535570091132
"14",1.37316756273066
"15",0.970268109581984
"16",2.06129344070429
"17",2.79571416601849
"18",1.54719167580581
"19",1.71891657065483
"20",4.49500373268616
"21",2.05322883665432
"22",2.19757959025303
"23",2.72513833962431
"24",2.59619383496597
"25",2.41715637088168
"26",2.8335951925584
"27",2.73563783121229
"28",2.8023673446706
"29",0.398545756228039
"30",1.72894431848843
"31",3.2922938397705
"32",1.59156484097497
"33",1.13920546287769
"34",3.60339570160238
"35",2.47893700177367
"36",1.98831808176346
"37",1.77380956948481
"38",2.50463670314463
"39",1.7156407581743
"40",2.37622603496503
"41",1.44976688247328
"42",6.0045847383544
"43",2.05635838948071
"44",1.06193692503014
"45",2.3455690328064
"46",3.35283886603951
"47",2.61125860388721
"48",1.69763315833977
"49",3.69139258938782
"50",2.56140883363191
"51",0.67302061677057
"52",1.23734362664405
"53",2.30999249956092
"54",1.25203086210722
"55",2.20753272966956
"56",3.07231453081653
"57",1.68016160328744
"58",3.5895412862097
"59",2.28877232149826
"60",2.26322926570368
"61",2.26701303000571
"62",1.1930391039
"63",2.79557855249605
"64",0.458738994263623
"65",0.702249563201692
"66",0.702030313209106
"67",1.18402947873055
"68",1.21611462998658
"69",2.20502794645673
"70",2.14945019019901
"71",2.86566268664172
"72",2.84597326735406
"73",3.5610009406263
"74",2.75821466113096
"75",1.37843063485829
"76",1.09204616839641
"77",1.52723184808726
"78",0.459736074062705
"79",1.26427231906575
"80",1.79389369848299
"81",1.69198567281193
"82",1.03936399433038
"83",4.7427172579628
"84",3.04720408996901
"85",1.8512950031991
"86",2.68277153904758
"87",2.94206898589396
"88",2.49477784575409
"89",2.70490347336335
"90",2.77253852861765
"91",0.151643109330724
"92",2.35453335924484
"93",1.22468428101278
"94",2.44131420243777
"95",2.36106830027546
"96",0.580413175723232
"97",1.55027210642076
"98",2.8021905172755
"99",1.14005725060862
"100",3.04706603752686
